time_s,satellite,target_id,true_az_rad,true_el_rad,meas_az_rad,meas_el_rad,kf_az_rad,kf_el_rad,kf_az_rate_rad_s,kf_el_rate_rad_s,kf_az_acc_rad_s2,kf_el_acc_rad_s2,innov_az_rad,innov_el_rad,kf_var_az,kf_var_el
390.0,GEO-1,1,2.281105399627502,0.3231807860738949,2.2813590676807234,0.32401417728604043,2.2813590676807234,0.32401417728604043,-0.00016614407766279982,0.00026121657712258604,0.0,0.0,0.0,0.0,2.4991386083135423e-07,2.4991386083135423e-07
390.0,GEO-2,1,3.0201722435284286,-0.5112332271373495,3.0193729357169876,-0.5113333176022111,3.0193729357169876,-0.5113333176022111,-0.0003871226524887916,8.316725476686937e-05,0.0,0.0,0.0,0.0,2.4991386083135423e-07,2.4991386083135423e-07
390.0,GEO-3,1,2.8677392926971694,-0.11434875795703255,2.8679002342905666,-0.11423527785350544,2.8679002342905666,-0.11423527785350544,-0.000155274477056766,0.00029323848541477486,0.0,0.0,0.0,0.0,2.4991386083135423e-07,2.4991386083135423e-07
390.0,GEO-1,2,2.2654347622289914,0.314474657306712,2.266031213257691,0.31550022047640913,2.266031213257691,0.31550022047640913,-0.0003341556752789465,0.00011778729071237892,0.0,0.0,0.0,0.0,2.4991386083135423e-07,2.4991386083135423e-07
390.0,GEO-2,2,2.99828446776883,-0.5172624446783759,2.9991180961076847,-0.5169994321223076,2.9991180961076847,-0.5169994321223076,-0.0006189684368758996,0.0001980862721338794,0.0,0.0,0.0,0.0,2.4991386083135423e-07,2.4991386083135423e-07
390.0,GEO-3,2,2.8482771619078173,-0.1200553132516713,2.847929788960389,-0.1211849968340515,2.847929788960389,-0.1211849968340515,-0.00046340486117983913,4.8249240381499636e-05,0.0,0.0,0.0,0.0,2.4991386083135423e-07,2.4991386083135423e-07
400.0,GEO-1,1,2.2796180837305746,0.32410885963395053,2.2788825852715258,0.32358031084678274,2.2788825852715258,0.32358031084678274,-0.0002476482409197622,-4.338664392576908e-05,0.0,0.0,0.0,0.0,2.4991386079238923e-07,2.4991386079238923e-07
400.0,GEO-2,1,3.01773159277644,-0.5098102488607169,3.0184143068397447,-0.5101738590394246,3.0184143068397447,-0.5101738590394246,-9.586288772429618e-05,0.00011594585627865417,0.0,0.0,0.0,0.0,2.4991386079238923e-07,2.4991386079238923e-07
400.0,GEO-3,1,2.865626280219844,-0.11275085761523417,2.8643839414529197,-0.11212451046245965,2.8643839414529197,-0.11212451046245965,-0.00035162928376468726,0.00021107673910457925,0.0,0.0,0.0,0.0,2.4991386079238923e-07,2.4991386079238923e-07
400.0,GEO-1,2,2.263096280719867,0.31469707001107244,2.262293030022561,0.3139312414071807,2.262293030022561,0.3139312414071807,-0.0003738183235129977,-0.00015689790692284268,0.0,0.0,0.0,0.0,2.4991386079238923e-07,2.4991386079238923e-07
400.0,GEO-2,2,2.994328143002059,-0.5161514731282344,2.994101871590669,-0.5156782952821044,2.994101871590669,-0.5156782952821044,-0.0005016224517015555,0.00013211368402031852,0.0,0.0,0.0,0.0,2.4991386079238923e-07,2.4991386079238923e-07
400.0,GEO-3,2,2.8448735912092538,-0.11887195756588503,2.842460407707186,-0.11999341155279439,2.842460407707186,-0.11999341155279439,-0.0005469381253202954,0.00011915852812571098,0.0,0.0,0.0,0.0,2.4991386079238923e-07,2.4991386079238923e-07
410.0,GEO-1,1,2.27817512352596,0.32501450582257063,2.278350712675234,0.32465034482317057,2.278350712675234,0.32465034482317057,-5.31872596291727e-05,0.00010700339763878298,0.0,0.0,0.0,0.0,2.499138607641639e-07,2.499138607641639e-07
410.0,GEO-2,1,3.0152967918177334,-0.5083637012731023,3.014432247302498,-0.5089051541571724,3.014432247302498,-0.5089051541571724,-0.000398205953724684,0.00012687048822521697,0.0,0.0,0.0,0.0,2.499138607641639e-07,2.499138607641639e-07
410.0,GEO-3,1,2.8635278640895656,-0.11115532556741078,2.8649131181043472,-0.11161105383771236,2.8649131181043472,-0.11161105383771236,5.291766514274876e-05,5.1345662474729103e-05,0.0,0.0,0.0,0.0,2.499138607641639e-07,2.499138607641639e-07
410.0,GEO-1,2,2.2608386392850046,0.31489598641518857,2.2615513042485023,0.31568785549728406,2.2615513042485023,0.31568785549728406,-7.417257740587324e-05,0.00017566140901033588,0.0,0.0,0.0,0.0,2.499138607641639e-07,2.499138607641639e-07
410.0,GEO-2,2,2.9903916876796885,-0.5149948088129053,2.9899414666633093,-0.5145513697455468,2.9899414666633093,-0.5145513697455468,-0.00041604049273598066,0.0001126925536557577,0.0,0.0,0.0,0.0,2.499138607641639e-07,2.499138607641639e-07
410.0,GEO-3,2,2.841503582587419,-0.11768400654319155,2.8410533449713538,-0.11829442405221477,2.8410533449713538,-0.11829442405221477,-0.0001407062735832465,0.00016989875005796184,0.0,0.0,0.0,0.0,2.499138607641639e-07,2.499138607641639e-07
420.0,GEO-1,1,2.2767773180433215,0.32589766541753484,2.2756513236824842,0.32677262166904586,2.2756513236824842,0.32677262166904586,-0.0002699388992749796,0.00021222768458752927,0.0,0.0,0.0,0.0,2.4991386074368335e-07,2.4991386074368335e-07
420.0,GEO-2,1,3.012869792361211,-0.506894338425288,3.0124716330212338,-0.5074464808318526,3.0124716330212338,-0.5074464808318526,-0.00019606142812640394,0.00014586733253197927,0.0,0.0,0.0,0.0,2.4991386074368335e-07,2.4991386074368335e-07
420.0,GEO-3,1,2.861445640634451,-0.10956300075486924,2.860318195715113,-0.10775415579201045,2.860318195715113,-0.10775415579201045,-0.00045949223892343126,0.0003856898045701912,0.0,0.0,0.0,0.0,2.4991386074368335e-07,2.4991386074368335e-07
420.0,GEO-1,2,2.258663090936592,0.31507202415798724,2.259404896548636,0.31493921968364863,2.259404896548636,0.31493921968364863,-0.00021464076998660707,-7.486358136354342e-05,0.0,0.0,0.0,0.0,2.4991386074368335e-07,2.4991386074368335e-07
420.0,GEO-2,2,2.9864791993325848,-0.5137933726235282,2.985784464960074,-0.5153231726192393,2.985784464960074,-0.5153231726192393,-0.0004157001703235075,-7.718028736924953e-05,0.0,0.0,0.0,0.0,2.4991386074368335e-07,2.4991386074368335e-07
420.0,GEO-3,2,2.8381703647366936,-0.1164922707636564,2.8384621784084865,-0.11620384895204708,2.8384621784084865,-0.11620384895204708,-0.0002591166562867286,0.0002090575100167691,0.0,0.0,0.0,0.0,2.4991386074368335e-07,2.4991386074368335e-07
430.0,GEO-1,1,2.275425416563181,0.3267582966572477,2.274017015877248,0.32791984701772886,2.274017015877248,0.32791984701772886,-0.00016343078052361015,0.00011472253486830009,0.0,0.0,0.0,0.0,2.4991386072894466e-07,2.4991386072894466e-07
430.0,GEO-2,1,3.0104525316986432,-0.5054029465232361,3.011228488066787,-0.5063650202666916,3.011228488066787,-0.5063650202666916,-0.00012431449544467733,0.00010814605651610076,0.0,0.0,0.0,0.0,2.4991386072894466e-07,2.4991386072894466e-07
430.0,GEO-3,1,2.8593811821902637,-0.10797471996186793,2.858825485650388,-0.10840204058840315,2.858825485650388,-0.10840204058840315,-0.0001492710064725067,-6.478847963927031e-05,0.0,0.0,0.0,0.0,2.4991386072894466e-07,2.4991386072894466e-07
430.0,GEO-1,2,2.2565707645768627,0.31522581457745474,2.2567314435374173,0.31508024515205885,2.2567314435374173,0.31508024515205885,-0.0002673453011218907,1.4102546841021634e-05,0.0,0.0,0.0,0.0,2.4991386072894466e-07,2.4991386072894466e-07
430.0,GEO-2,2,2.982594717350628,-0.5125481662320449,2.9809557782591427,-0.5110740687556045,2.9809557782591427,-0.5110740687556045,-0.0004828686700931506,0.0004249103863634862,0.0,0.0,0.0,0.0,2.4991386072894466e-07,2.4991386072894466e-07
430.0,GEO-3,2,2.834877088892765,-0.1152975660344815,2.835193399312578,-0.11403679266175952,2.835193399312578,-0.11403679266175952,-0.0003268779095908503,0.00021670562902875585,0.0,0.0,0.0,0.0,2.4991386072894466e-07,2.4991386072894466e-07
440.0,GEO-1,1,2.2741201185331215,0.3275963745500553,2.275374940879987,0.3273884737333925,2.275374940879987,0.3273884737333925,0.00013579250027389022,-5.313732843363339e-05,0.0,0.0,0.0,0.0,2.499138607181568e-07,2.499138607181568e-07
440.0,GEO-2,1,3.008046929797094,-0.5038903429541832,3.0083888919327353,-0.5031536783423194,3.0083888919327353,-0.5031536783423194,-0.0002839596134051714,0.0003211341924372224,0.0,0.0,0.0,0.0,2.499138607181568e-07,2.499138607181568e-07
440.0,GEO-3,1,2.8573360350320796,-0.10639131678405365,2.858105648460328,-0.10655523554415268,2.858105648460328,-0.10655523554415268,-7.198371900596356e-05,0.00018468050442504714,0.0,0.0,0.0,0.0,2.499138607181568e-07,2.499138607181568e-07
440.0,GEO-1,2,2.2545626663342895,0.3153580005697263,2.253944480862683,0.31539328713936254,2.253944480862683,0.31539328713936254,-0.0002786962674734106,3.1304198730369716e-05,0.0,0.0,0.0,0.0,2.499138607181568e-07,2.499138607181568e-07
440.0,GEO-2,2,2.978742214099236,-0.5112602693717122,2.9779406713320857,-0.5118162033496517,2.9779406713320857,-0.5118162033496517,-0.00030151069270569766,-7.421345940472612e-05,0.0,0.0,0.0,0.0,2.499138607181568e-07,2.499138607181568e-07
440.0,GEO-3,2,2.831626823143636,-0.11410071157215519,2.829596643802396,-0.11401706890092698,2.829596643802396,-0.11401706890092698,-0.0005596755510182128,1.9723760832535133e-06,0.0,0.0,0.0,0.0,2.499138607181568e-07,2.499138607181568e-07
450.0,GEO-1,1,2.272862073573243,0.3284118901705728,2.2718351822323775,0.32785605048199473,2.2718351822323775,0.32785605048199473,-0.0003539758647609581,4.6757674860220535e-05,0.0,0.0,0.0,0.0,2.499138607103941e-07,2.499138607103941e-07
450.0,GEO-2,1,3.0056548864449972,-0.5023573752329783,3.0056021861062305,-0.5020435401123419,3.0056021861062305,-0.5020435401123419,-0.0002786705826504754,0.00011101382299775198,0.0,0.0,0.0,0.0,2.499138607103941e-07,2.499138607103941e-07
450.0,GEO-3,1,2.855311717377911,-0.10481362061452008,2.8572008891868896,-0.10460922425111173,2.8572008891868896,-0.10460922425111173,-9.047592734385823e-05,0.00019460112930409502,0.0,0.0,0.0,0.0,2.499138607103941e-07,2.499138607103941e-07
450.0,GEO-1,2,2.252639681175384,0.3154692345081609,2.251226416223071,0.3155999810047533,2.251226416223071,0.3155999810047533,-0.0002718064639612106,2.066938653907391e-05,0.0,0.0,0.0,0.0,2.499138607103941e-07,2.499138607103941e-07
450.0,GEO-2,2,2.974925586372023,-0.509930836836326,2.974329860528678,-0.5095314513574316,2.974329860528678,-0.5095314513574316,-0.0003610810803407638,0.00022847519922201132,0.0,0.0,0.0,0.0,2.499138607103941e-07,2.499138607103941e-07
450.0,GEO-3,2,2.828422547097579,-0.11290252820565037,2.8277370193200926,-0.11361093499060367,2.8277370193200926,-0.11361093499060367,-0.0001859624482303257,4.061339103233197e-05,0.0,0.0,0.0,0.0,2.499138607103941e-07,2.499138607103941e-07
460.0,GEO-1,1,2.271651881567579,0.32920484994573423,2.271140617797261,0.32857728727192964,2.271140617797261,0.32857728727192964,-6.94564435116618e-05,7.212367899349092e-05,0.0,0.0,0.0,0.0,2.4991386070482667e-07,2.4991386070482667e-07
460.0,GEO-2,1,3.0032782784604946,-0.5008049198724738,3.0014534974683613,-0.5014731915734985,3.0014534974683613,-0.5014731915734985,-0.0004148688637869213,5.703485388434126e-05,0.0,0.0,0.0,0.0,2.4991386070482667e-07,2.4991386070482667e-07
460.0,GEO-3,1,2.8533097174690045,-0.10324245565083996,2.8532957063744258,-0.10204196689694765,2.8532957063744258,-0.10204196689694765,-0.0003905182812463881,0.00025672573541640764,0.0,0.0,0.0,0.0,2.4991386070482667e-07,2.4991386070482667e-07
460.0,GEO-1,2,2.2508025747711513,0.31556017622880744,2.2505093967529572,0.3151884338738901,2.2505093967529572,0.3151884338738901,-7.170194701138222e-05,-4.115471308631658e-05,0.0,0.0,0.0,0.0,2.4991386070482667e-07,2.4991386070482667e-07
460.0,GEO-2,2,2.9711486472181647,-0.5085610952181789,2.9717284856316226,-0.5080216927011858,2.9717284856316226,-0.5080216927011858,-0.0002601374897055475,0.00015097586562458077,0.0,0.0,0.0,0.0,2.4991386070482667e-07,2.4991386070482667e-07
460.0,GEO-3,2,2.8252671469241943,-0.11170383661024846,2.8268666722034212,-0.11111872505982659,2.8268666722034212,-0.11111872505982659,-8.703471166713329e-05,0.00024922099307770755,0.0,0.0,0.0,0.0,2.4991386070482667e-07,2.4991386070482667e-07
470.0,GEO-1,1,2.270490092837987,0.32997527493318596,2.2704706425517514,0.3313136039244616,2.2704706425517514,0.3313136039244616,-6.69975245509491e-05,0.0002736316652531934,0.0,0.0,0.0,0.0,2.499138607007264e-07,2.499138607007264e-07
470.0,GEO-2,1,3.0009189569703127,-0.49923388118213796,3.00244843889573,-0.49970925959285206,3.00244843889573,-0.49970925959285206,9.949414273688895e-05,0.00017639319806463937,0.0,0.0,0.0,0.0,2.499138607007264e-07,2.499138607007264e-07
470.0,GEO-3,1,2.851331491731147,-0.10167863992627041,2.8514896316116203,-0.10335928053264237,2.8514896316116203,-0.10335928053264237,-0.00018060747628054764,-0.00013173136356947195,0.0,0.0,0.0,0.0,2.499138607007264e-07,2.499138607007264e-07
470.0,GEO-1,2,2.2490519955970183,0.31563149108781646,2.248687868124399,0.3147477395280836,2.248687868124399,0.3147477395280836,-0.00018215286285583332,-4.406943458065138e-05,0.0,0.0,0.0,0.0,2.499138607007264e-07,2.499138607007264e-07
470.0,GEO-2,2,2.9674151181795696,-0.5071523394064733,2.9672010457136824,-0.507633973953136,2.9672010457136824,-0.507633973953136,-0.0004527439917940246,3.877187480497701e-05,0.0,0.0,0.0,0.0,2.499138607007264e-07,2.499138607007264e-07
470.0,GEO-3,2,2.8221634107818865,-0.11050545558108231,2.821997360917048,-0.11060849011209724,2.821997360917048,-0.11060849011209724,-0.00048693112863733566,5.102349477293516e-05,0.0,0.0,0.0,0.0,2.499138607007264e-07,2.499138607007264e-07
480.0,GEO-1,1,2.269377208396874,0.33072320009453926,2.2698706765129084,0.3309541385756489,2.2698706765129084,0.3309541385756489,-5.999660388429362e-05,-3.594653488126487e-05,0.0,0.0,0.0,0.0,2.4991386069776527e-07,2.4991386069776527e-07
480.0,GEO-2,1,2.9985787447670043,-0.4976451899993967,2.998016940446768,-0.4989343530268788,2.998016940446768,-0.4989343530268788,-0.0004431498448962401,7.749065659732879e-05,0.0,0.0,0.0,0.0,2.4991386069776527e-07,2.4991386069776527e-07
480.0,GEO-3,1,2.8493784630208974,-0.10012298436815961,2.8506133147867705,-0.09870568194771387,2.8506133147867705,-0.09870568194771387,-8.763168248497877e-05,0.0004653598584928503,0.0,0.0,0.0,0.0,2.4991386069776527e-07,2.4991386069776527e-07
480.0,GEO-1,2,2.2473884772450505,0.31568384809551076,2.2469340322615716,0.3162452624144272,2.2469340322615716,0.3162452624144272,-0.0001753835862827291,0.0001497522886343583,0.0,0.0,0.0,0.0,2.4991386069776527e-07,2.4991386069776527e-07
480.0,GEO-2,2,2.963728621969273,-0.5057059288693823,2.9622025170607937,-0.5072681438301666,2.9622025170607937,-0.5072681438301666,-0.0004998528652888634,3.658301229694239e-05,0.0,0.0,0.0,0.0,2.4991386069776527e-07,2.4991386069776527e-07
480.0,GEO-3,2,2.819114024642214,-0.10930820035493455,2.8188441401218003,-0.10783651865346133,2.8188441401218003,-0.10783651865346133,-0.0003153220795247602,0.0002771971458635905,0.0,0.0,0.0,0.0,2.4991386069776527e-07,2.4991386069776527e-07
490.0,GEO-1,1,2.2683136802749773,0.33144867356589414,2.267267128781713,0.33061454927305967,2.267267128781713,0.33061454927305967,-0.0002603547731195199,-3.3958930258926046e-05,0.0,0.0,0.0,0.0,2.499138606956377e-07,2.499138606956377e-07
490.0,GEO-2,1,2.996259433751954,-0.4960398023585167,2.997867028505785,-0.49793325027108865,2.997867028505785,-0.49793325027108865,-1.4991194098268324e-05,0.00010011027557901286,0.0,0.0,0.0,0.0,2.499138606956377e-07,2.499138606956377e-07
490.0,GEO-3,1,2.8474520189602543,-0.09857629188639866,2.8480982412072766,-0.09808847796910825,2.8480982412072766,-0.09808847796910825,-0.0002515073579493876,6.172039786056238e-05,0.0,0.0,0.0,0.0,2.499138606956377e-07,2.499138606956377e-07
490.0,GEO-1,2,2.2458124409273994,0.3157179181310177,2.245606170150796,0.31590654310144306,2.245606170150796,0.31590654310144306,-0.0001327862110775513,-3.3871931298412596e-05,0.0,0.0,0.0,0.0,2.499138606956377e-07,2.499138606956377e-07
490.0,GEO-2,2,2.9600926756185446,-0.5042232837441518,2.962714417265685,-0.5053501269447016,2.962714417265685,-0.5053501269447016,5.119002048914467e-05,0.00019180168854650016,0.0,0.0,0.0,0.0,2.499138606956377e-07,2.499138606956377e-07
490.0,GEO-3,2,2.816121568518689,-0.10811288098820931,2.8158076283224753,-0.10835100440020287,2.8158076283224753,-0.10835100440020287,-0.00030365117993249593,-5.144857467415387e-05,0.0,0.0,0.0,0.0,2.499138606956377e-07,2.499138606956377e-07
500.0,GEO-1,1,2.267299911920336,0.33215175592792806,2.2666102308254823,0.3308098730431694,2.2666102308254823,0.3308098730431694,-6.568979562309174e-05,1.9532377010972322e-05,0.0,0.0,0.0,0.0,2.499138606941676e-07,2.499138606941676e-07
500.0,GEO-2,1,2.99396278247104,-0.4944186981021182,2.995556082738132,-0.49419860302817625,2.995556082738132,-0.49419860302817625,-0.00023109457676531164,0.00037346472429123924,0.0,0.0,0.0,0.0,2.499138606941676e-07,2.499138606941676e-07
500.0,GEO-3,1,2.8455535103628185,-0.09703935649456165,2.8437955182252184,-0.09774216073794946,2.8437955182252184,-0.09774216073794946,-0.00043027229820582493,3.463172311587853e-05,0.0,0.0,0.0,0.0,2.499138606941676e-07,2.499138606941676e-07
500.0,GEO-1,2,2.244324198150197,0.31573437224057527,2.2447295988471905,0.31613779236965794,2.2447295988471905,0.31613779236965794,-8.765713036056333e-05,2.312492682148837e-05,0.0,0.0,0.0,0.0,2.499138606941676e-07,2.499138606941676e-07
500.0,GEO-2,2,2.956510684116147,-0.5027058807605771,2.9550703569954293,-0.5027973076282506,2.9550703569954293,-0.5027973076282506,-0.0007644060270255882,0.0002552819316451016,0.0,0.0,0.0,0.0,2.499138606941676e-07,2.499138606941676e-07
500.0,GEO-3,2,2.813188513104813,-0.10692030079831932,2.8134493948387806,-0.10652772894776208,2.8134493948387806,-0.10652772894776208,-0.00023582334836946828,0.00018232754524407925,0.0,0.0,0.0,0.0,2.499138606941676e-07,2.499138606941676e-07
510.0,GEO-1,1,2.2663362586644875,0.3328325194777204,2.2667308582590606,0.3310095052561237,2.2667308582590606,0.3310095052561237,1.2062743357832418e-05,1.99632212954326e-05,0.0,0.0,0.0,0.0,2.499138606929993e-07,2.499138606929993e-07
510.0,GEO-2,1,2.9916905137493175,-0.49278287944064036,2.993537496561165,-0.49257174583203045,2.993537496561165,-0.49257174583203045,-0.0002018586176967041,0.00016268571961458033,0.0,0.0,0.0,0.0,2.499138606929993e-07,2.499138606929993e-07
510.0,GEO-3,1,2.8436842497540873,-0.09551296246616661,2.845490239476306,-0.092649863477694,2.845490239476306,-0.092649863477694,0.00016947212510878273,0.0005092297260255466,0.0,0.0,0.0,0.0,2.499138606929993e-07,2.499138606929993e-07
510.0,GEO-1,2,2.2429239535375385,0.3157338800218829,2.2427633961673723,0.31450011732287225,2.2427633961673723,0.31450011732287225,-0.00019662026798181743,-0.00016376750467856916,0.0,0.0,0.0,0.0,2.499138606929993e-07,2.499138606929993e-07
510.0,GEO-2,2,2.9529859345590412,-0.5011552490238527,2.953850065092864,-0.5013360825821531,2.953850065092864,-0.5013360825821531,-0.00012202919025652292,0.00014612250460974697,0.0,0.0,0.0,0.0,2.499138606929993e-07,2.499138606929993e-07
510.0,GEO-3,2,2.8103172168233685,-0.10573125487501743,2.8098658070170304,-0.10676454126434069,2.8098658070170304,-0.10676454126434069,-0.0003583587821750278,-2.3681231657861346e-05,0.0,0.0,0.0,0.0,2.499138606929993e-07,2.499138606929993e-07
520.0,GEO-1,1,2.26542302825187,0.33349104750435987,2.2671108128199795,0.3330483730435262,2.2671108128199795,0.3330483730435262,3.799545609188826e-05,0.00020388677874024763,0.0,0.0,0.0,0.0,2.499138606921255e-07,2.499138606921255e-07
520.0,GEO-2,1,2.9894443124305417,-0.49113336946528613,2.9880447276511175,-0.49158094085228027,2.9880447276511175,-0.49158094085228027,-0.0005492768910047463,9.908049797501816e-05,0.0,0.0,0.0,0.0,2.499138606921255e-07,2.499138606921255e-07
520.0,GEO-3,1,2.8418455099880764,-0.0939978835282682,2.840688251146951,-0.09383997936253903,2.840688251146951,-0.09383997936253903,-0.00048019883293553,-0.0001190115884845036,0.0,0.0,0.0,0.0,2.499138606921255e-07,2.499138606921255e-07
520.0,GEO-1,2,2.241611807785725,0.31571710809614983,2.24119244321363,0.31465968387947263,2.24119244321363,0.31465968387947263,-0.00015709529537422107,1.5956655660037677e-05,0.0,0.0,0.0,0.0,2.499138606921255e-07,2.499138606921255e-07
520.0,GEO-2,2,2.949521590829613,-0.4995729656831891,2.9501233569885836,-0.5002163995956579,2.9501233569885836,-0.5002163995956579,-0.0003726708104280441,0.00011196829864952295,0.0,0.0,0.0,0.0,2.499138606921255e-07,2.499138606921255e-07
520.0,GEO-3,2,2.8075099232863425,-0.10454652866744948,2.8082336845214066,-0.10328554516358276,2.8082336845214066,-0.10328554516358276,-0.00016321224956237224,0.00034789961007579277,0.0,0.0,0.0,0.0,2.499138606921255e-07,2.499138606921255e-07
530.0,GEO-1,1,2.264560481428389,0.334127433570251,2.2641985286533695,0.33348091919769185,2.2641985286533695,0.33348091919769185,-0.0002912284166610046,4.3254615416565835e-05,0.0,0.0,0.0,0.0,2.499138606915963e-07,2.499138606915963e-07
530.0,GEO-2,1,2.987225823226774,-0.48947121062013776,2.9874251192927033,-0.4885797610788587,2.9874251192927033,-0.4885797610788587,-6.196083584142364e-05,0.00030011797734215694,0.0,0.0,0.0,0.0,2.499138606915963e-07,2.499138606915963e-07
530.0,GEO-3,1,2.840038522962017,-0.0924948820943639,2.8400357299006003,-0.09235492624424263,2.8400357299006003,-0.09235492624424263,-6.525212463506235e-05,0.00014850531182964005,0.0,0.0,0.0,0.0,2.499138606915963e-07,2.499138606915963e-07
530.0,GEO-1,2,2.240387760728563,0.31568471866883685,2.2403608699353184,0.31599593329032105,2.2403608699353184,0.31599593329032105,-8.315732783117368e-05,0.00013362494108484224,0.0,0.0,0.0,0.0,2.499138606915963e-07,2.499138606915963e-07
530.0,GEO-2,2,2.9461206888103395,-0.49796065151271895,2.946749431823197,-0.49866671443663046,2.946749431823197,-0.49866671443663046,-0.0003373925165386815,0.00015496851590274252,0.0,0.0,0.0,0.0,2.499138606915963e-07,2.499138606915963e-07
530.0,GEO-3,2,2.804768759162342,-0.1033668966519386,2.804286225326215,-0.10332330772424331,2.804286225326215,-0.10332330772424331,-0.0003947459195191794,-3.776256066054251e-06,0.0,0.0,0.0,0.0,2.499138606915963e-07,2.499138606915963e-07
540.0,GEO-1,1,2.2637488325850783,0.33474178079990574,2.263083100448237,0.3348779062499689,2.263083100448237,0.3348779062499689,-0.00011154282051326626,0.00013969870522770322,0.0,0.0,0.0,0.0,2.4991386069114333e-07,2.4991386069114333e-07
540.0,GEO-2,1,2.9850366486827027,-0.48779746313926103,2.9855727977981545,-0.48781918499718163,2.9855727977981545,-0.48781918499718163,-0.00018523214945487254,7.605760816770669e-05,0.0,0.0,0.0,0.0,2.4991386069114333e-07,2.4991386069114333e-07
540.0,GEO-3,1,2.8382644784304474,-0.09100470853836105,2.837660928759108,-0.09178191086315586,2.837660928759108,-0.09178191086315586,-0.00023748011414923554,5.730153810867694e-05,0.0,0.0,0.0,0.0,2.4991386069114333e-07,2.4991386069114333e-07
540.0,GEO-1,2,2.2392517144952566,0.31563736817946303,2.241002939932796,0.31651587401998466,2.241002939932796,0.31651587401998466,6.420699974776233e-05,5.199407296636038e-05,0.0,0.0,0.0,0.0,2.4991386069114333e-07,2.4991386069114333e-07
540.0,GEO-2,2,2.9427861321426647,-0.49631996643107384,2.9416662106463436,-0.49716099320308166,2.9416662106463436,-0.49716099320308166,-0.0005083221176853225,0.0001505721233548807,0.0,0.0,0.0,0.0,2.4991386069114333e-07,2.4991386069114333e-07
540.0,GEO-3,2,2.8020957324459532,-0.10219312108472507,2.8039695771562307,-0.10068182337919578,2.8039695771562307,-0.10068182337919578,-3.166481699841128e-05,0.00026414843450475316,0.0,0.0,0.0,0.0,2.4991386069114333e-07,2.4991386069114333e-07
550.0,GEO-1,1,2.2629882504527985,0.335334201177871,2.2631164267721213,0.33649205007768496,2.2631164267721213,0.33649205007768496,3.3326323884530494e-06,0.00016141438277160746,0.0,0.0,0.0,0.0,2.499138606909304e-07,2.499138606909304e-07
550.0,GEO-2,1,2.982878347258731,-0.486113203454705,2.9813913659607425,-0.48611189149958123,2.9813913659607425,-0.48611189149958123,-0.00041814318374120416,0.0001707293497600404,0.0,0.0,0.0,0.0,2.499138606909304e-07,2.499138606909304e-07
550.0,GEO-3,1,2.8365245229195826,-0.08952810051111255,2.837265332102272,-0.09138806786250055,2.837265332102272,-0.09138806786250055,-3.955966568360836e-05,3.93843000655314e-05,0.0,0.0,0.0,0.0,2.499138606909304e-07,2.499138606909304e-07
550.0,GEO-1,2,2.238203476743219,0.31557570604027796,2.2374204825131625,0.31635856088861636,2.2374204825131625,0.31635856088861636,-0.0003582457419633478,-1.5731313136829738e-05,0.0,0.0,0.0,0.0,2.499138606909304e-07,2.499138606909304e-07
550.0,GEO-2,2,2.939520688532853,-0.494652604985644,2.9406523184166407,-0.4952459124621955,2.9406523184166407,-0.4952459124621955,-0.00010138922297029396,0.00019150807408861438,0.0,0.0,0.0,0.0,2.499138606909304e-07,2.499138606909304e-07
550.0,GEO-3,2,2.799492731121286,-0.10102595084310464,2.7997825405602645,-0.09942523828889738,2.7997825405602645,-0.09942523828889738,-0.0004187036595966198,0.00012565850902983983,0.0,0.0,0.0,0.0,2.499138606909304e-07,2.499138606909304e-07
560.0,GEO-1,1,2.2622788588439438,0.3359048148573128,2.26189692575796,0.334571450803896,2.26189692575796,0.334571450803896,-0.00012195010141611285,-0.00019205992737889588,0.0,0.0,0.0,0.0,2.4991386069065014e-07,2.4991386069065014e-07
560.0,GEO-2,1,2.9807524315362395,-0.48441952258134685,2.98069102392995,-0.4848126802228558,2.98069102392995,-0.4848126802228558,-7.003420307927222e-05,0.00012992112767254427,0.0,0.0,0.0,0.0,2.4991386069065014e-07,2.4991386069065014e-07
560.0,GEO-3,1,2.8348197587424346,-0.08806578230078926,2.836120807018572,-0.08790566674085046,2.836120807018572,-0.08790566674085046,-0.00011445250836996656,0.0003482401121650089,0.0,0.0,0.0,0.0,2.4991386069065014e-07,2.4991386069065014e-07
560.0,GEO-1,2,2.237242763948984,0.315500373463083,2.236440669358322,0.3179009180324215,2.236440669358322,0.3179009180324215,-9.798131548404143e-05,0.00015423571438051288,0.0,0.0,0.0,0.0,2.4991386069065014e-07,2.4991386069065014e-07
560.0,GEO-2,2,2.9363269866037074,-0.4929602918269044,2.9358268696016703,-0.4924878460288745,2.9358268696016703,-0.4924878460288745,-0.0004825448814970379,0.00027580664333209937,0.0,0.0,0.0,0.0,2.4991386069065014e-07,2.4991386069065014e-07
560.0,GEO-3,2,2.796961522209876,-0.0998661203576295,2.797637753752875,-0.09908179827046544,2.797637753752875,-0.09908179827046544,-0.00021447868073893873,3.43440018431937e-05,0.0,0.0,0.0,0.0,2.4991386069065014e-07,2.4991386069065014e-07
